100,Intimidating,"Pineda, Pasig",3,3/24
101,Intimidating,"Rosario, Pasig",1,2/7
102,Running,Sagad. Pasig,3,1/8
103,Standing,"San Antonio, Pasig",1,3/8
104,Striking,"San Joaquin, Pasig",4,1/17
105,Intimidating,san Jose. Pasig,3,3/26
106,Kicking,"San Miguel, Pasig",3,2/4
107,Standing,"San Nicolas, Pasig",2,2/19
108,Running,"Santa Cruz, Pasig",1,3/11
109,Standing,"Santa Lucia, Pasig",1,2/24
110,Walking,"Santa Rosa, Pasig",1,2/22
111,Running,"Santo Tomas, Pasig",2,3/8
112,Standing,"Santolan, Pasig",3,2/14
113,Striking,Sunilang. Pasig,4,3/23
114,Striking,Ugong. Pasig,3,1/29
115,Running,"Barangay 637, Manila",2,1/14
116,Intimidating,"Barangay 638, Manila",1,1/31
117,Kicking,"Barangay 639, Manila",1,2/3
118,Standing,"Barangay 640, Manila",2,3/20
119,Kicking,"Barangay 641, Manila",3,2/18
120,Walking,"Barangay 642, Manila",1,3/26
121,Running,"Barangay 643, Manila",1,2/4
122,Standing,"Barangay 644, Manila",2,2/19
123,Striking,"Barangay 645, Manila",3,3/11
124,Striking,"Barangay 646, Manila",4,2/24
125,Running,"Barangay 647, Manila",3,2/22
126,Intimidating,"Barangay 648, Manila",2,3/8
127,Kicking,"Barangay 649, Manila",1,2/14
128,Standing,"Barangay 650, Manila",1,3/23
